,num_txes,block,datetime,date,datehour
17935,0,2776707,12/13/22 16:25:38,2022-12-13 16:25:38,16
17938,0,2776710,12/13/22 16:28:54,2022-12-13 16:28:54,16
17973,0,2776745,12/13/22 17:41:16,2022-12-13 17:41:16,17
17977,0,2776749,12/13/22 17:52:36,2022-12-13 17:52:36,17
18011,0,2776783,12/13/22 19:14:53,2022-12-13 19:14:53,19
18051,0,2776823,12/13/22 20:42:40,2022-12-13 20:42:40,20
18067,0,2776839,12/13/22 21:24:56,2022-12-13 21:24:56,21
18133,0,2776905,12/13/22 23:46:43,2022-12-13 23:46:43,23
18152,0,2776924,12/14/22 00:26:16,2022-12-14 00:26:16,0
18167,0,2776939,12/14/22 00:46:26,2022-12-14 00:46:26,0
18184,0,2776956,12/14/22 01:09:08,2022-12-14 01:09:08,1
18213,0,2776985,12/14/22 01:46:32,2022-12-14 01:46:32,1
18229,0,2777001,12/14/22 02:19:52,2022-12-14 02:19:52,2
18257,0,2777029,12/14/22 03:14:23,2022-12-14 03:14:23,3
18301,0,2777073,12/14/22 04:51:05,2022-12-14 04:51:05,4
18329,0,2777101,12/14/22 05:55:04,2022-12-14 05:55:04,5
18330,0,2777102,12/14/22 05:55:18,2022-12-14 05:55:18,5
18352,0,2777124,12/14/22 06:27:55,2022-12-14 06:27:55,6
18353,0,2777125,12/14/22 06:27:58,2022-12-14 06:27:58,6
18395,0,2777167,12/14/22 07:53:50,2022-12-14 07:53:50,7
18409,0,2777181,12/14/22 08:24:56,2022-12-14 08:24:56,8
18426,0,2777198,12/14/22 09:02:30,2022-12-14 09:02:30,9
18496,0,2777268,12/14/22 11:51:46,2022-12-14 11:51:46,11
18500,0,2777272,12/14/22 11:58:11,2022-12-14 11:58:11,11
18511,0,2777283,12/14/22 12:15:16,2022-12-14 12:15:16,12
18558,0,2777330,12/14/22 13:40:56,2022-12-14 13:40:56,13
18616,0,2777388,12/14/22 15:43:50,2022-12-14 15:43:50,15
18625,0,2777397,12/14/22 15:55:00,2022-12-14 15:55:00,15
18665,0,2777437,12/14/22 17:23:01,2022-12-14 17:23:01,17
18698,0,2777470,12/14/22 18:21:04,2022-12-14 18:21:04,18
18708,0,2777480,12/14/22 18:42:47,2022-12-14 18:42:47,18
18749,0,2777521,12/14/22 20:22:22,2022-12-14 20:22:22,20
18752,0,2777524,12/14/22 20:25:21,2022-12-14 20:25:21,20
18755,0,2777527,12/14/22 20:36:21,2022-12-14 20:36:21,20
18762,0,2777534,12/14/22 20:44:37,2022-12-14 20:44:37,20
18783,0,2777555,12/14/22 21:21:01,2022-12-14 21:21:01,21
18791,0,2777563,12/14/22 21:48:14,2022-12-14 21:48:14,21
18797,0,2777569,12/14/22 22:00:48,2022-12-14 22:00:48,22
18895,0,2777667,12/15/22 01:59:48,2022-12-15 01:59:48,1
18911,0,2777683,12/15/22 02:39:34,2022-12-15 02:39:34,2
18939,0,2777711,12/15/22 03:39:11,2022-12-15 03:39:11,3
18943,0,2777715,12/15/22 03:50:11,2022-12-15 03:50:11,3
18961,0,2777733,12/15/22 04:22:13,2022-12-15 04:22:13,4
18965,0,2777737,12/15/22 04:31:46,2022-12-15 04:31:46,4
19018,0,2777790,12/15/22 06:25:01,2022-12-15 06:25:01,6
19029,0,2777801,12/15/22 06:36:45,2022-12-15 06:36:45,6
19033,0,2777805,12/15/22 06:41:31,2022-12-15 06:41:31,6
19054,0,2777826,12/15/22 07:11:52,2022-12-15 07:11:52,7
19064,0,2777836,12/15/22 07:29:30,2022-12-15 07:29:30,7
19073,0,2777845,12/15/22 07:44:46,2022-12-15 07:44:46,7
19100,0,2777872,12/15/22 08:44:40,2022-12-15 08:44:40,8
19105,0,2777877,12/15/22 08:54:27,2022-12-15 08:54:27,8
19111,0,2777883,12/15/22 09:13:50,2022-12-15 09:13:50,9
19132,0,2777904,12/15/22 09:56:48,2022-12-15 09:56:48,9
19174,0,2777946,12/15/22 11:17:59,2022-12-15 11:17:59,11
19178,0,2777950,12/15/22 11:30:46,2022-12-15 11:30:46,11
19191,0,2777963,12/15/22 11:45:08,2022-12-15 11:45:08,11
19210,0,2777982,12/15/22 12:14:09,2022-12-15 12:14:09,12
19211,0,2777983,12/15/22 12:14:11,2022-12-15 12:14:11,12
19255,0,2778027,12/15/22 13:34:28,2022-12-15 13:34:28,13
19261,0,2778033,12/15/22 13:45:02,2022-12-15 13:45:02,13
19286,0,2778058,12/15/22 14:14:39,2022-12-15 14:14:39,14
19294,0,2778066,12/15/22 14:35:15,2022-12-15 14:35:15,14
19320,0,2778092,12/15/22 15:08:57,2022-12-15 15:08:57,15
19361,0,2778133,12/15/22 16:41:08,2022-12-15 16:41:08,16
19375,0,2778147,12/15/22 17:20:44,2022-12-15 17:20:44,17
19403,0,2778175,12/15/22 18:26:31,2022-12-15 18:26:31,18
19410,0,2778182,12/15/22 18:37:36,2022-12-15 18:37:36,18
19415,0,2778187,12/15/22 18:51:10,2022-12-15 18:51:10,18
19419,0,2778191,12/15/22 18:56:13,2022-12-15 18:56:13,18
19421,0,2778193,12/15/22 18:59:37,2022-12-15 18:59:37,18
19447,0,2778219,12/15/22 20:14:04,2022-12-15 20:14:04,20
19451,0,2778223,12/15/22 20:16:34,2022-12-15 20:16:34,20
19464,0,2778236,12/15/22 20:47:24,2022-12-15 20:47:24,20
19469,0,2778241,12/15/22 20:53:32,2022-12-15 20:53:32,20
19471,0,2778243,12/15/22 20:58:32,2022-12-15 20:58:32,20
19559,0,2778331,12/16/22 00:18:38,2022-12-16 00:18:38,0
19570,0,2778342,12/16/22 00:43:12,2022-12-16 00:43:12,0
19625,0,2778397,12/16/22 02:39:44,2022-12-16 02:39:44,2
19643,0,2778415,12/16/22 03:21:48,2022-12-16 03:21:48,3
19649,0,2778421,12/16/22 03:37:54,2022-12-16 03:37:54,3
19699,0,2778471,12/16/22 05:14:44,2022-12-16 05:14:44,5
19717,0,2778489,12/16/22 05:36:51,2022-12-16 05:36:51,5
19775,0,2778547,12/16/22 07:00:31,2022-12-16 07:00:31,7
19819,0,2778591,12/16/22 08:12:39,2022-12-16 08:12:39,8
19824,0,2778596,12/16/22 08:16:08,2022-12-16 08:16:08,8
19825,0,2778597,12/16/22 08:16:12,2022-12-16 08:16:12,8
19859,0,2778631,12/16/22 09:19:17,2022-12-16 09:19:17,9
19903,0,2778675,12/16/22 10:21:28,2022-12-16 10:21:28,10
19913,0,2778685,12/16/22 10:36:05,2022-12-16 10:36:05,10
19930,0,2778702,12/16/22 11:11:40,2022-12-16 11:11:40,11
19940,0,2778712,12/16/22 11:28:56,2022-12-16 11:28:56,11
19954,0,2778726,12/16/22 11:59:53,2022-12-16 11:59:53,11
19971,0,2778743,12/16/22 12:26:10,2022-12-16 12:26:10,12
20025,0,2778797,12/16/22 14:16:51,2022-12-16 14:16:51,14
20029,0,2778801,12/16/22 14:21:12,2022-12-16 14:21:12,14
20032,0,2778804,12/16/22 14:22:39,2022-12-16 14:22:39,14
20039,0,2778811,12/16/22 14:29:58,2022-12-16 14:29:58,14
20043,0,2778815,12/16/22 14:35:14,2022-12-16 14:35:14,14
20047,0,2778819,12/16/22 14:41:45,2022-12-16 14:41:45,14
20061,0,2778833,12/16/22 15:15:49,2022-12-16 15:15:49,15
20104,0,2778876,12/16/22 16:45:50,2022-12-16 16:45:50,16
20109,0,2778881,12/16/22 16:48:51,2022-12-16 16:48:51,16
20127,0,2778899,12/16/22 17:43:02,2022-12-16 17:43:02,17
20130,0,2778902,12/16/22 17:48:00,2022-12-16 17:48:00,17
20137,0,2778909,12/16/22 17:56:38,2022-12-16 17:56:38,17
20186,0,2778958,12/16/22 19:38:55,2022-12-16 19:38:55,19
20219,0,2778991,12/16/22 20:28:28,2022-12-16 20:28:28,20
20249,0,2779021,12/16/22 21:21:24,2022-12-16 21:21:24,21
20260,0,2779032,12/16/22 21:36:23,2022-12-16 21:36:23,21
20270,0,2779042,12/16/22 21:53:06,2022-12-16 21:53:06,21
20282,0,2779054,12/16/22 22:33:34,2022-12-16 22:33:34,22
20295,0,2779067,12/16/22 22:56:36,2022-12-16 22:56:36,22
20316,0,2779088,12/16/22 23:41:08,2022-12-16 23:41:08,23
20336,0,2779108,12/17/22 00:27:29,2022-12-17 00:27:29,0
20339,0,2779111,12/17/22 00:32:21,2022-12-17 00:32:21,0
20346,0,2779118,12/17/22 00:50:46,2022-12-17 00:50:46,0
20360,0,2779132,12/17/22 01:11:44,2022-12-17 01:11:44,1
20363,0,2779135,12/17/22 01:13:38,2022-12-17 01:13:38,1
20379,0,2779151,12/17/22 01:48:10,2022-12-17 01:48:10,1
20402,0,2779174,12/17/22 02:24:45,2022-12-17 02:24:45,2
20412,0,2779184,12/17/22 02:52:17,2022-12-17 02:52:17,2
20420,0,2779192,12/17/22 03:19:55,2022-12-17 03:19:55,3
20445,0,2779217,12/17/22 04:35:52,2022-12-17 04:35:52,4
20463,0,2779235,12/17/22 05:22:42,2022-12-17 05:22:42,5
20466,0,2779238,12/17/22 05:31:38,2022-12-17 05:31:38,5
20524,0,2779296,12/17/22 07:45:44,2022-12-17 07:45:44,7
20611,0,2779383,12/17/22 10:30:17,2022-12-17 10:30:17,10
20613,0,2779385,12/17/22 10:32:02,2022-12-17 10:32:02,10
20628,0,2779400,12/17/22 11:01:35,2022-12-17 11:01:35,11
20673,0,2779445,12/17/22 12:19:52,2022-12-17 12:19:52,12
20682,0,2779454,12/17/22 12:32:12,2022-12-17 12:32:12,12
20683,0,2779455,12/17/22 12:32:13,2022-12-17 12:32:13,12
20704,0,2779476,12/17/22 13:18:42,2022-12-17 13:18:42,13
20708,0,2779480,12/17/22 13:23:33,2022-12-17 13:23:33,13
20718,0,2779490,12/17/22 13:28:57,2022-12-17 13:28:57,13
20741,0,2779513,12/17/22 14:21:49,2022-12-17 14:21:49,14
20793,0,2779565,12/17/22 15:59:55,2022-12-17 15:59:55,15
20802,0,2779574,12/17/22 16:12:45,2022-12-17 16:12:45,16
20807,0,2779579,12/17/22 16:21:33,2022-12-17 16:21:33,16
20809,0,2779581,12/17/22 16:22:40,2022-12-17 16:22:40,16
20823,0,2779595,12/17/22 16:48:06,2022-12-17 16:48:06,16
20824,0,2779596,12/17/22 16:48:08,2022-12-17 16:48:08,16
20840,0,2779612,12/17/22 17:19:32,2022-12-17 17:19:32,17
20856,0,2779628,12/17/22 17:48:19,2022-12-17 17:48:19,17
20872,0,2779644,12/17/22 18:15:32,2022-12-17 18:15:32,18
20900,0,2779672,12/17/22 19:16:42,2022-12-17 19:16:42,19
20926,0,2779698,12/17/22 19:59:29,2022-12-17 19:59:29,19
20962,0,2779734,12/17/22 21:13:22,2022-12-17 21:13:22,21
20963,0,2779735,12/17/22 21:13:35,2022-12-17 21:13:35,21
20979,0,2779751,12/17/22 22:07:12,2022-12-17 22:07:12,22
20980,0,2779752,12/17/22 22:07:20,2022-12-17 22:07:20,22
20987,0,2779759,12/17/22 22:19:54,2022-12-17 22:19:54,22
20993,0,2779765,12/17/22 22:41:59,2022-12-17 22:41:59,22
20994,0,2779766,12/17/22 22:42:09,2022-12-17 22:42:09,22
21003,0,2779775,12/17/22 22:58:11,2022-12-17 22:58:11,22
21004,0,2779776,12/17/22 22:58:16,2022-12-17 22:58:16,22
21008,0,2779780,12/17/22 23:07:36,2022-12-17 23:07:36,23
21037,0,2779809,12/18/22 00:03:19,2022-12-18 00:03:19,0
21046,0,2779818,12/18/22 00:22:27,2022-12-18 00:22:27,0
21060,0,2779832,12/18/22 00:38:31,2022-12-18 00:38:31,0
21064,0,2779836,12/18/22 00:39:47,2022-12-18 00:39:47,0
21071,0,2779843,12/18/22 00:51:40,2022-12-18 00:51:40,0
21093,0,2779865,12/18/22 01:43:23,2022-12-18 01:43:23,1
21133,0,2779905,12/18/22 02:54:53,2022-12-18 02:54:53,2
21134,0,2779906,12/18/22 02:54:59,2022-12-18 02:54:59,2
21154,0,2779926,12/18/22 03:28:03,2022-12-18 03:28:03,3
21158,0,2779930,12/18/22 03:37:00,2022-12-18 03:37:00,3
21178,0,2779950,12/18/22 04:28:53,2022-12-18 04:28:53,4
21195,0,2779967,12/18/22 04:59:35,2022-12-18 04:59:35,4
21201,0,2779973,12/18/22 05:17:33,2022-12-18 05:17:33,5
21209,0,2779981,12/18/22 05:49:30,2022-12-18 05:49:30,5
21284,0,2780056,12/18/22 08:39:16,2022-12-18 08:39:16,8
21377,0,2780149,12/18/22 11:48:36,2022-12-18 11:48:36,11
21395,0,2780167,12/18/22 12:14:00,2022-12-18 12:14:00,12
21411,0,2780183,12/18/22 12:40:59,2022-12-18 12:40:59,12
21420,0,2780192,12/18/22 13:09:40,2022-12-18 13:09:40,13
21436,0,2780208,12/18/22 13:40:50,2022-12-18 13:40:50,13
21521,0,2780293,12/18/22 16:32:39,2022-12-18 16:32:39,16
21571,0,2780343,12/18/22 18:21:47,2022-12-18 18:21:47,18
21582,0,2780354,12/18/22 18:40:46,2022-12-18 18:40:46,18
21583,0,2780355,12/18/22 18:40:59,2022-12-18 18:40:59,18
21648,0,2780420,12/18/22 20:58:42,2022-12-18 20:58:42,20
21658,0,2780430,12/18/22 21:19:58,2022-12-18 21:19:58,21
21664,0,2780436,12/18/22 21:33:23,2022-12-18 21:33:23,21
21685,0,2780457,12/18/22 22:21:24,2022-12-18 22:21:24,22
21694,0,2780466,12/18/22 22:31:09,2022-12-18 22:31:09,22
21710,0,2780482,12/18/22 23:00:54,2022-12-18 23:00:54,23
21733,0,2780505,12/18/22 23:41:35,2022-12-18 23:41:35,23
21761,0,2780533,12/19/22 00:45:37,2022-12-19 00:45:37,0
21778,0,2780550,12/19/22 01:10:03,2022-12-19 01:10:03,1
21795,0,2780567,12/19/22 01:51:03,2022-12-19 01:51:03,1
21799,0,2780571,12/19/22 01:54:20,2022-12-19 01:54:20,1
21808,0,2780580,12/19/22 02:23:32,2022-12-19 02:23:32,2
21817,0,2780589,12/19/22 02:46:51,2022-12-19 02:46:51,2
21819,0,2780591,12/19/22 02:48:26,2022-12-19 02:48:26,2
21828,0,2780600,12/19/22 03:11:48,2022-12-19 03:11:48,3
21957,0,2780729,12/19/22 07:11:00,2022-12-19 07:11:00,7
22004,0,2780776,12/19/22 08:46:56,2022-12-19 08:46:56,8
22012,0,2780784,12/19/22 09:01:36,2022-12-19 09:01:36,9
22013,0,2780785,12/19/22 09:01:39,2022-12-19 09:01:39,9
22066,0,2780838,12/19/22 10:39:09,2022-12-19 10:39:09,10
22102,0,2780874,12/19/22 11:45:34,2022-12-19 11:45:34,11
22105,0,2780877,12/19/22 11:51:43,2022-12-19 11:51:43,11
22156,0,2780928,12/19/22 13:55:47,2022-12-19 13:55:47,13
22187,0,2780959,12/19/22 14:51:26,2022-12-19 14:51:26,14
22239,0,2781011,12/19/22 17:03:08,2022-12-19 17:03:08,17
22291,0,2781063,12/19/22 19:00:47,2022-12-19 19:00:47,19
22305,0,2781077,12/19/22 19:40:34,2022-12-19 19:40:34,19
